id,calories,logged_at,log_date,created_at,log_date_readable,logged_at_readable,created_at_readable
27,112,2025-07-30 16:35:09.869000+00:00,2025-07-30,2025-07-30 16:35:10.100000+00:00,2025-07-30,2025-07-30 16:35:09,2025-07-30 16:35:10
28,105,2025-07-30 15:51:13.692000+00:00,2025-07-30,2025-07-30 15:51:14.009000+00:00,2025-07-30,2025-07-30 15:51:13,2025-07-30 15:51:14
29,260,2025-07-28 22:41:57.610000+00:00,2025-07-29,2025-07-28 22:41:57.761000+00:00,2025-07-29,2025-07-28 22:41:57,2025-07-28 22:41:57
30,128,2025-07-28 20:40:00.693000+00:00,2025-07-29,2025-07-28 20:40:00.886000+00:00,2025-07-29,2025-07-28 20:40:00,2025-07-28 20:40:00
31,260,2025-07-28 15:07:39.552000+00:00,2025-07-28,2025-07-28 15:07:42.684000+00:00,2025-07-28,2025-07-28 15:07:39,2025-07-28 15:07:42
32,381,2025-07-28 12:15:21.725000+00:00,2025-07-28,2025-07-28 12:15:24.821000+00:00,2025-07-28,2025-07-28 12:15:21,2025-07-28 12:15:24
33,112,2025-07-28 12:14:37.293000+00:00,2025-07-28,2025-07-28 12:14:40.383000+00:00,2025-07-28,2025-07-28 12:14:37,2025-07-28 12:14:40
34,105,2025-07-28 00:26:46.732000+00:00,2025-07-28,2025-07-28 00:26:49.459000+00:00,2025-07-28,2025-07-28 00:26:46,2025-07-28 00:26:49
35,260,2025-07-27 22:36:31.426000+00:00,2025-07-28,2025-07-27 22:36:34.124000+00:00,2025-07-28,2025-07-27 22:36:31,2025-07-27 22:36:34
36,375,2025-07-27 16:48:29.551000+00:00,2025-07-27,2025-07-27 16:48:29.551000+00:00,2025-07-27,2025-07-27 16:48:29,2025-07-27 16:48:29
37,850,2025-07-27 16:47:59.832000+00:00,2025-07-27,2025-07-27 16:47:59.832000+00:00,2025-07-27,2025-07-27 16:47:59,2025-07-27 16:47:59
38,800,2025-07-27 04:42:00.072000+00:00,2025-07-27,2025-07-27 04:42:00.072000+00:00,2025-07-27,2025-07-27 04:42:00,2025-07-27 04:42:00
40,435,2025-10-01 12:58:59.935000+00:00,2025-10-01,2025-10-01 12:59:00.045000+00:00,2025-10-01,2025-10-01 12:58:59,2025-10-01 12:59:00
41,574,2025-10-02 08:25:23.123000+00:00,2025-10-02,2025-10-02 08:25:23.050000+00:00,2025-10-02,2025-10-02 08:25:23,2025-10-02 08:25:23
42,574,2025-10-02 08:37:41.781000+00:00,2025-10-02,2025-10-02 08:37:41.690000+00:00,2025-10-02,2025-10-02 08:37:41,2025-10-02 08:37:41
43,968,2025-10-02 08:38:25.200000+00:00,2025-10-02,2025-10-02 08:38:25.143000+00:00,2025-10-02,2025-10-02 08:38:25,2025-10-02 08:38:25
44,557,2025-10-03 03:55:54.085000+00:00,2025-10-03,2025-10-03 03:55:53.817000+00:00,2025-10-03,2025-10-03 03:55:54,2025-10-03 03:55:53
45,852,2025-10-03 08:31:33.811000+00:00,2025-10-03,2025-10-03 08:31:33.567000+00:00,2025-10-03,2025-10-03 08:31:33,2025-10-03 08:31:33
46,830,2025-10-03 15:37:42.367000+00:00,2025-10-03,2025-10-03 15:37:42.051000+00:00,2025-10-03,2025-10-03 15:37:42,2025-10-03 15:37:42
47,1500,2025-10-04 08:01:49.637000+00:00,2025-10-04,2025-10-04 08:01:49.170000+00:00,2025-10-04,2025-10-04 08:01:49,2025-10-04 08:01:49
48,953,2025-10-05 09:03:47.045000+00:00,2025-10-05,2025-10-05 09:03:47.930000+00:00,2025-10-05,2025-10-05 09:03:47,2025-10-05 09:03:47
49,1023,2025-10-05 10:23:47.372000+00:00,2025-10-05,2025-10-05 10:23:48.314000+00:00,2025-10-05,2025-10-05 10:23:47,2025-10-05 10:23:48
50,140,2025-10-06 05:04:00.288000+00:00,2025-10-06,2025-10-06 05:04:00.591000+00:00,2025-10-06,2025-10-06 05:04:00,2025-10-06 05:04:00
51,670,2025-10-06 09:41:35.969000+00:00,2025-10-06,2025-10-06 09:41:35.751000+00:00,2025-10-06,2025-10-06 09:41:35,2025-10-06 09:41:35
52,500,2025-10-07 07:52:10.884000+00:00,2025-10-07,2025-10-07 07:52:10.498000+00:00,2025-10-07,2025-10-07 07:52:10,2025-10-07 07:52:10
53,1120,2025-10-07 07:55:29.331000+00:00,2025-10-07,2025-10-07 07:55:29.239000+00:00,2025-10-07,2025-10-07 07:55:29,2025-10-07 07:55:29
54,210,2025-10-11 08:38:06.734000+00:00,2025-10-11,2025-10-11 08:38:06.867000+00:00,2025-10-11,2025-10-11 08:38:06,2025-10-11 08:38:06
55,1540,2025-10-11 08:39:49.551000+00:00,2025-10-11,2025-10-11 08:39:49.702000+00:00,2025-10-11,2025-10-11 08:39:49,2025-10-11 08:39:49
56,795,2025-10-16 06:19:23.933000+00:00,2025-10-16,2025-10-16 06:19:23.496000+00:00,2025-10-16,2025-10-16 06:19:23,2025-10-16 06:19:23
57,1684,2025-10-17 08:59:19.234000+00:00,2025-10-17,2025-10-17 08:59:19.639000+00:00,2025-10-17,2025-10-17 08:59:19,2025-10-17 08:59:19
58,1346,2025-10-18 09:59:50.408000+00:00,2025-10-18,2025-10-18 09:59:50.305000+00:00,2025-10-18,2025-10-18 09:59:50,2025-10-18 09:59:50
59,1002,2025-10-21 06:57:15.754000+00:00,2025-10-21,2025-10-21 06:57:15.868000+00:00,2025-10-21,2025-10-21 06:57:15,2025-10-21 06:57:15
60,110,2025-10-21 17:33:05.550000+00:00,2025-10-21,2025-10-21 17:33:05.646000+00:00,2025-10-21,2025-10-21 17:33:05,2025-10-21 17:33:05
61,1320,2025-10-22 05:23:35.460000+00:00,2025-10-22,2025-10-22 05:23:35.447000+00:00,2025-10-22,2025-10-22 05:23:35,2025-10-22 05:23:35
63,700,2025-10-22 13:27:35.684000+00:00,2025-10-22,2025-10-22 13:27:37.997000+00:00,2025-10-22,2025-10-22 13:27:35,2025-10-22 13:27:37
64,1048,2025-10-23 09:32:18.626000+00:00,2025-10-23,2025-10-23 09:32:18.394000+00:00,2025-10-23,2025-10-23 09:32:18,2025-10-23 09:32:18
65,820,2025-10-24 03:16:51.095000+00:00,2025-10-24,2025-10-24 03:16:50.662000+00:00,2025-10-24,2025-10-24 03:16:51,2025-10-24 03:16:50
66,800,2025-10-24 12:42:52.419000+00:00,2025-10-24,2025-10-24 12:42:52.573000+00:00,2025-10-24,2025-10-24 12:42:52,2025-10-24 12:42:52
67,200,2025-10-24 12:42:54.879000+00:00,2025-10-24,2025-10-24 12:42:55.045000+00:00,2025-10-24,2025-10-24 12:42:54,2025-10-24 12:42:55
68,870,2025-10-25 10:24:23.875000+00:00,2025-10-25,2025-10-25 10:24:28.783000+00:00,2025-10-25,2025-10-25 10:24:23,2025-10-25 10:24:28
69,924,2025-10-27 20:23:50.954000+00:00,2025-10-28,2025-10-27 20:23:51.176000+00:00,2025-10-28,2025-10-27 20:23:50,2025-10-27 20:23:51
70,780,2025-10-29 06:06:42.925000+00:00,2025-10-29,2025-10-29 06:06:42.647000+00:00,2025-10-29,2025-10-29 06:06:42,2025-10-29 06:06:42
71,801,2025-10-29 13:28:24.643000+00:00,2025-10-29,2025-10-29 13:28:24.374000+00:00,2025-10-29,2025-10-29 13:28:24,2025-10-29 13:28:24
72,780,2025-10-30 08:47:12.684000+00:00,2025-10-30,2025-10-30 08:47:12.385000+00:00,2025-10-30,2025-10-30 08:47:12,2025-10-30 08:47:12
73,576,2025-10-31 10:48:27.726000+00:00,2025-10-31,2025-10-31 10:48:28.155000+00:00,2025-10-31,2025-10-31 10:48:27,2025-10-31 10:48:28
74,1280,2025-11-01 07:34:37.130000+00:00,2025-11-01,2025-11-01 07:34:37.180000+00:00,2025-11-01,2025-11-01 07:34:37,2025-11-01 07:34:37
75,1280,2025-11-03 11:17:37.746000+00:00,2025-11-03,2025-11-03 11:17:33.747000+00:00,2025-11-03,2025-11-03 11:17:37,2025-11-03 11:17:33
77,479,2025-11-07 04:30:27.317000+00:00,2025-11-07,2025-11-07 04:30:26.978000+00:00,2025-11-07,2025-11-07 04:30:27,2025-11-07 04:30:26
78,1128,2025-11-11 05:06:08.566000+00:00,2025-11-11,2025-11-11 05:06:08.764000+00:00,2025-11-11,2025-11-11 05:06:08,2025-11-11 05:06:08
82,600,2025-11-12 03:28:48.876000+00:00,2025-11-12,2025-11-12 03:28:48.897000+00:00,2025-11-12,2025-11-12 03:28:48,2025-11-12 03:28:48
83,522,2025-11-14 12:17:53.158000+00:00,2025-11-14,2025-11-14 12:17:52.805000+00:00,2025-11-14,2025-11-14 12:17:53,2025-11-14 12:17:52
84,640,2025-11-16 09:03:54.389000+00:00,2025-11-16,2025-11-16 09:03:54.339000+00:00,2025-11-16,2025-11-16 09:03:54,2025-11-16 09:03:54
85,568,2025-11-18 12:31:30.626000+00:00,2025-11-18,2025-11-18 12:31:31.540000+00:00,2025-11-18,2025-11-18 12:31:30,2025-11-18 12:31:31
86,633,2025-11-19 03:02:22.651000+00:00,2025-11-19,2025-11-19 03:02:22.623000+00:00,2025-11-19,2025-11-19 03:02:22,2025-11-19 03:02:22
87,1200,2025-11-20 05:41:07.494000+00:00,2025-11-20,2025-11-20 05:41:07.315000+00:00,2025-11-20,2025-11-20 05:41:07,2025-11-20 05:41:07
88,729,2025-11-20 12:57:57.014000+00:00,2025-11-20,2025-11-20 12:57:57.185000+00:00,2025-11-20,2025-11-20 12:57:57,2025-11-20 12:57:57
89,1205,2025-11-21 10:53:46.346000+00:00,2025-11-21,2025-11-21 10:53:46.285000+00:00,2025-11-21,2025-11-21 10:53:46,2025-11-21 10:53:46
90,309,2025-11-22 06:40:23.167000+00:00,2025-11-22,2025-11-22 06:40:23.828000+00:00,2025-11-22,2025-11-22 06:40:23,2025-11-22 06:40:23
91,731,2025-11-22 18:25:52.429000+00:00,2025-11-22,2025-11-22 18:25:52.161000+00:00,2025-11-22,2025-11-22 18:25:52,2025-11-22 18:25:52
92,940,2025-11-23 09:27:13.860000+00:00,2025-11-23,2025-11-23 09:27:13.980000+00:00,2025-11-23,2025-11-23 09:27:13,2025-11-23 09:27:13
93,1431,2025-11-24 03:04:34.053000+00:00,2025-11-24,2025-11-24 03:04:33.640000+00:00,2025-11-24,2025-11-24 03:04:34,2025-11-24 03:04:33
94,522,2025-11-25 09:13:03.489000+00:00,2025-11-25,2025-11-25 09:13:03.412000+00:00,2025-11-25,2025-11-25 09:13:03,2025-11-25 09:13:03
95,1432,2025-11-25 21:09:56.718000+00:00,2025-11-26,2025-11-25 21:09:56.995000+00:00,2025-11-26,2025-11-25 21:09:56,2025-11-25 21:09:56
